3.211718	10.332922
2.868975	10.958860
5.196467	7.620486
3.956289	5.075882
0.556017	2.580056
-1.536555	6.287627
3.350020	1.884463
0.501527	2.036891
3.931043	2.095986
1.198585	0.635722
1.132696	11.038317
0.075436	4.297189
2.352091	0.206458
2.156910	5.771461
1.440476	9.015080
5.189685	10.269298
1.843058	9.204092
2.385850	0.152940
1.157812	10.362183
1.363243	1.714456
1.634447	9.306977
1.723483	7.069775
5.177851	7.606186
1.435433	0.764606
2.238186	1.128867
-0.311319	4.982651
-0.365564	9.166681
1.709403	5.120436
5.178123	7.610094
2.117795	1.068374
7.465013	1.450831
-0.354327	9.528066
4.958729	7.387018
3.210894	11.062288
1.867112	9.151476
0.863922	9.031971
1.398759	2.164461
4.226214	6.970305
1.626873	3.350025
0.567684	3.265133
2.213865	1.139117
-0.034796	8.865063
-0.102070	4.907355
0.051203	9.064095
-0.289834	9.030643
1.371177	7.345865
1.937255	8.852743
2.627095	1.867868
2.609524	7.742611
4.197886	3.189586
3.418113	2.433062
1.370105	7.264053
-0.067999	3.459401
3.329326	3.260789
3.097920	8.094553
-0.459086	9.340260
4.353769	4.049962
2.341295	0.190981
2.652770	1.080553
0.100781	4.435511
3.096748	8.030947
1.401954	5.997429
2.157942	0.988475
3.329769	1.869613
3.268315	1.838469
3.110224	10.977778
-1.970823	3.281796
1.543378	11.039645
5.156751	10.265650
3.459047	4.740295
-0.161876	9.686386
0.579805	3.657334
-0.506731	3.517398
1.981018	5.208550
-0.085605	9.581897
3.281461	10.275432
1.308741	0.709620
2.321449	1.868275
0.215491	9.643135
4.209174	1.975664
1.764400	9.234235
2.183186	7.790699
4.231387	10.102294
2.292768	6.753125
-0.303310	9.139255
-0.919016	0.909073
3.292626	1.909077
-1.897393	3.822130
-0.268067	9.603418
2.597347	5.335228
1.350435	5.083522
2.200101	6.880324
-1.457438	6.326971
2.385353	2.573121
-0.635404	2.006667
0.497364	2.671469
3.101875	11.083305
1.058344	9.094683
2.408417	5.393467
0.184661	4.526523
-1.913512	3.739958
0.362043	1.829971
2.492113	11.068796
7.414416	1.919279
1.571880	3.141065
1.910776	9.377598
1.939165	3.901835
2.745869	10.414737
0.059888	4.273082
4.601987	3.393723
3.568528	4.770892
4.561112	5.759975
-1.464033	3.302390
1.255996	10.530993
7.544357	1.323269
-1.844468	3.405504
3.803109	3.390452
0.251082	3.146589
0.138612	4.493997
3.085620	11.138379
2.063848	2.766386
1.883732	2.190811
2.581724	5.306017
-0.981170	1.067828
0.696540	0.563351
1.165842	11.247809
2.911581	3.569774
5.155912	7.593153
2.871432	1.832014
4.305285	5.547730
-0.051935	9.674540
-1.894194	2.588988
0.481642	9.671129
3.108377	10.430439
4.323844	3.198672
4.211930	1.946814
3.229948	2.873163
2.067978	5.834650
1.221493	11.193377
0.535378	2.567048
2.050199	3.129280
1.505377	3.065413
-1.337598	3.305397
0.150020	4.708367
1.552716	4.601890
1.476938	10.749275
4.202642	7.046740
3.325408	1.923750
1.566334	4.917439
-0.645328	1.998219
3.198862	7.936084
1.297809	10.537045
3.065421	1.301008
1.493783	7.095921
2.686450	10.983579
2.055623	2.834359
-0.078817	4.641804
5.168015	7.589198
-2.528611	3.346737
3.299017	1.904209
2.500521	10.184239
2.526396	10.274391
1.356016	10.199903
1.628785	9.460439
3.153418	3.157191
-1.942572	3.349566
1.602233	9.301116
3.423277	3.196205
1.479014	2.634093
1.412422	4.820580
-1.876285	2.551239
1.178119	3.907687
1.470154	7.269400
4.219601	5.488918
0.902286	0.506010
4.344276	10.173932
-0.518856	3.566384
1.251161	10.343225
2.329374	2.242847
4.215325	10.164019
2.198174	4.590849
1.951150	2.338071
-2.124923	9.035571
3.029406	3.379702
-1.381570	6.239238
3.117566	11.120415
3.082528	11.051795
-0.208563	4.892588
-0.130895	6.812070
1.987720	2.152792
3.694744	3.558332
3.191514	7.952091
2.209874	1.105216
7.411448	1.908733
1.577706	9.596391
1.063915	4.847695
-1.368134	6.294921
1.679086	9.313215
2.858478	3.495945
0.417524	3.893223
0.709710	10.122064
3.122842	11.151821
-0.317882	9.281935
-2.381402	3.439101
2.171258	0.598751
0.875603	10.198843
2.266850	8.357089
2.991168	11.217493
2.356656	0.200912
2.497773	3.094625
3.218758	7.919708
3.161527	7.904335
4.273590	5.568721
2.084428	5.763891
1.587523	8.991879
-1.843441	3.413433
2.364201	6.238443
1.557716	7.615334
0.070385	3.233447
3.289964	1.839124
1.259553	0.695961
-0.089049	7.226986
1.704887	9.265386
1.919486	2.076025
2.515129	5.227861
3.703785	2.268788
2.946684	5.558713
-0.142543	9.777035
1.731118	4.927184
2.005418	3.079985
4.471950	3.985268
0.831791	2.647940
1.505197	8.915101
0.952914	4.088698
2.765569	7.508040
0.263456	5.135038
-0.398057	9.213393
0.825737	8.778144
5.004658	7.426734
-1.892534	2.539644
-1.906503	3.337519
1.388662	2.185569
7.291754	1.969766
1.302934	10.545362
-0.417667	3.917706
0.514096	2.579404
7.411866	1.889035
7.419341	1.801742
1.574144	4.509295
3.002520	4.674510
2.091942	5.689955
2.592680	3.370081
-1.885145	2.524518
0.067750	9.115944
-1.384726	6.422587
4.598167	3.423360
4.274987	3.175592
1.220159	5.595227
0.578410	9.800220
0.087433	6.582228
2.557054	3.944715
7.400252	1.918273
0.051785	9.029804
3.006464	11.016533
-1.346240	3.304723
0.405906	9.874920
1.220490	11.236260
4.607707	3.903331
4.337945	3.173984
2.899019	3.483841
-0.104569	4.023267
0.852329	10.158456
0.254675	3.228886
5.232075	7.671212
-1.918502	3.465930
2.651499	4.485094
-0.982143	1.048519
0.373337	3.214823
2.476027	5.335919
1.282628	10.829268
0.895688	8.824185
2.388722	2.611594
-0.388421	8.914750
2.270608	0.634543
1.043456	4.960923
1.050792	0.538121
4.522634	3.959551
7.467878	1.545876
-1.737159	3.355509
-0.955887	1.043965
0.741457	4.000582
0.334993	5.170866
2.347609	0.205996
3.903924	2.120920
-1.859870	3.439708
-2.445110	3.346282
2.313632	8.406410
1.978373	1.386230
1.334279	10.339279
1.338697	0.700457
-2.135862	9.016706
4.605659	3.861463
2.950253	10.874834
0.166500	9.678880
5.044797	7.461405
4.203163	10.127700
0.175677	3.185866
3.320769	1.874149
3.047079	1.184774
1.770865	4.940570
1.623516	2.471090
0.836118	8.781804
0.466402	4.576954
2.773956	10.370118
1.082480	0.566552
3.545965	2.372438
0.222559	3.619450
4.588625	5.782906
3.045040	1.133819
1.405291	5.622443
0.547161	9.757352
1.687509	10.595245
7.277510	2.017539
-0.442088	8.863639
1.491641	9.524700
1.504963	10.769731
0.799032	8.759493
1.888531	3.438684
-0.669883	8.788674
1.178347	3.824332
3.271607	3.265678
3.807626	3.391025
-1.968982	3.772942
1.806775	4.875499
1.202366	11.276687
1.303933	10.331071
2.066043	8.714934
-0.894841	0.931613
2.273198	5.320275
0.183319	4.662036
-1.026389	1.084529
3.249930	10.296387
1.919540	5.548289
1.928980	8.423868
2.851136	3.488114
0.002501	4.859707
2.360618	4.139447
-0.087378	8.938767
1.244865	4.968736
0.987920	9.081482
4.610098	5.900111
1.081279	5.289262
-0.621408	2.025744
2.550796	3.324519
1.099014	4.586811
-0.259917	9.638075
1.176092	5.545772
3.984177	10.498116
-1.032921	1.122432
-2.389591	3.393025
2.460081	3.192491
2.829987	3.439122
-0.496877	2.162655
1.732349	5.868826
4.224764	10.199482
-0.312124	9.237576
1.909479	5.849920
3.091364	11.011992
